"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"67","CityOfLomaLinda",117560494,1.007e+18,"6/13/18 20:46","I added a video to a @YouTube playlist https://t.co/7zCwQ86T9m Loma Linda City Council Meeting June 12, 2018",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"68","CityOfLomaLinda",117560494,12165267361,"4/14/10 14:14","Street Closure - April 14, Hillcrest St. from Huron St. to Lawton Ave.",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"69","CityOfLomaLinda",117560494,9.05805e+17,"9/7/17 14:47","I added a video to a @YouTube playlist https://t.co/TN90K0lvmS Loma Linda City Council Meeting June 27th, 2017",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"70","CityOfLomaLinda",117560494,8.49e+17,"1491339124","These two sweet girls were found this morning on Laurel/George-Please call City Animal Control to claim them. 909-799-2861 https://t.co/lOWKJzhhCh",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"71","CityOfLomaLinda",117560494,1.07009e+18,"12/4/18 22:46","Be sure not to miss out today’s Loma Linda Farmers Market.  There will be a tree lighting and Santa! 🎅🏻 #lomalindafarmersmarket #lomalinda #localfarmersmarket #piexcopizza #piexco… https://t.co/C0lBNRitzE",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"72","CityOfLomaLinda",117560494,8.51899e+17,"4/11/17 20:44","Happy #NationalPetDay! Don't forget your furry friends when making emergency plans and kits. Tips: https://t.co/qPMFA0ay7h https://t.co/hPymEU8wOL",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"73","CityOfLomaLinda",117560494,11767927409,"4/7/10 17:45","Street Closure - April 8, Daisy Ave. from Hillcrest St. to cul-de-sac",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"74","CityOfLomaLinda",117560494,7.54e+17,"1468510807","The entire Loma Linda City Council meeting library is now on YouTube! View the latest meeting at: https://t.co/O2q9R6FdVB",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"75","CityOfLomaLinda",117560494,8.63e+17,"1494512224","Loma Linda University Children's Hospital shows young students about medical field https://t.co/q134Mux8tM https://t.co/OzyYUJNPxx",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"76","CityOfLomaLinda",117560494,8.70727e+17,"6/2/17 19:42","Benita is 102 &amp; living in California's #BlueZone: Loma Linda. Learn their secrets to living longer on @TODAYshow https://t.co/Osdue15qHe https://t.co/aSyPbfVEF5",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"77","CityOfLomaLinda",117560494,9.03e+17,"1504015694","Stop by and join us for Coffee with a Cop.  It's less than an hour away!😃 https://t.co/NLfiTWht0l",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"78","CityOfLomaLinda",117560494,8.72e+17,"1496682525","Loma Linda City Council Meeting May 9th, 2017: https://t.co/osHjzLuDuD via @YouTube",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"79","CityOfLomaLinda",117560494,8.12e+17,"1482370080","SANTA IS ON HIS WAY! https://t.co/tMA7yIbLao",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"80","CityOfLomaLinda",117560494,8.77167e+17,"6/20/17 14:10","https://t.co/H8G2HEF27s",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"81","CityOfLomaLinda",117560494,9.08698e+16,"7/12/11 19:46","Traffic Signal Outage-July 13-12AM til July 14 -8AM. Redlands Blvd. & Ohio. Affecting 25126 1/4, 25126 1/2, 25117, 25126 1/3 Redlands Bld",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"82","CityOfLomaLinda",117560494,8.80425e+17,"6/29/17 13:57","It is critical that we work together and train frequently to keep our community safe. @Colton_PD @RedlandsPD @LLUMedCenter https://t.co/CwfnQsPX2n",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"83","CityOfLomaLinda",117560494,7.83e+17,"1475534085","Affectionate male Feline found at the @CityOfLomaLinda Fire Station.  Please call Animal Control to claim 909-799-2861. https://t.co/mQCDZWaWsX",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"84","CityOfLomaLinda",117560494,7.64e+17,"1470961414","#BeatTheHeat tip: NEVER leave children or pets unattended in car (even w/ windows down) https://t.co/2bd48j5pXI",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"85","CityOfLomaLinda",117560494,9.94e+17,"1525840276","I added a video to a @YouTube playlist https://t.co/7n3v3SFUeh Loma Linda City Council Meeting May 8th, 2018",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"86","CityOfLomaLinda",117560494,7.5336e+17,"7/13/16 22:48","Kitten rescued by Loma Linda Animal Control stuck inside a grate on Poplar/Redlands Blvd. Call to claim 909-799-2861 https://t.co/gKecvD9g8o",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"87","CityOfLomaLinda",117560494,8.98e+17,"1502978179","List of participating Inland Empire shelters https://t.co/y8m3HYqTnt",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"88","CityOfLomaLinda",117560494,8.72e+17,"1496844599","Interested in growing water saving plants in your landscape? Lecture, Q/A, and plant giveaway! June 19, 6-7pm, Loma Linda City Hall https://t.co/h8CIPrbl05",1,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"89","CityOfLomaLinda",117560494,7.45776e+17,"6/23/16 0:29","From the Office of the #LomaLinda Fire Marshal. https://t.co/gjHJBE3eRB",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"90","CityOfLomaLinda",117560494,1.11e+18,"1552573643","https://t.co/7ixoRtXMJz",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"91","CityOfLomaLinda",117560494,8.03e+17,"1480365057","Colton and Loma Linda Firefighters assisted in dishing up some Thanksgiving dinners at the Hutton and Luque Centers in Colton. https://t.co/XiyXZ7kCtG",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"92","CityOfLomaLinda",117560494,1.2e+18,"1575563344","The Loma Linda Fire Department will be collecting new unwrapped toys at both Loma Linda Fire Stations and various locations around the city this next month. Help us give back by donating a toy to deserving children within our community! #sparkoflove #lomalindacityfire https://t.co/ZIrRfJ4zer",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"93","CityOfLomaLinda",117560494,7.51439e+15,"11/24/10 19:22","Water down - 11-24-10, the water is temporarily down on Acacia Street and will be until about 2 P.M.",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"94","CityOfLomaLinda",117560494,1.14e+18,"1559773821","The City of Loma Linda Fire Department is here to serve! There’s still time to join the fun for a great cause. https://t.co/UvFOkRxuVA",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"95","CityOfLomaLinda",117560494,9.06e+17,"1504900914","Our Loma Linda Fire Department working hard in preparation for Sunday's September 10th, 9/11 memorial ceremony at 0930 hours. https://t.co/zYvhcHGkOv",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"96","CityOfLomaLinda",117560494,1.12905e+18,"5/16/19 15:51","Know a student who loves animals?  Sign them up for Critter Camp! 
https://t.co/PSrdWyEUBr https://t.co/h8IVhEA7kB",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"97","CityOfLomaLinda",117560494,8.14134e+17,"12/28/16 15:38","I added a video to a @YouTube playlist https://t.co/r5v1npq3uj Loma Linda City Council Meeting December 27th, 2016",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"98","CityOfLomaLinda",117560494,8.67e+17,"1495496278","Loma Linda City Council Meeting May 9th, 2017: https://t.co/AA8FdJEhvg via @YouTube",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"99","CityOfLomaLinda",117560494,8.36672e+17,"2/28/17 20:17","Friendly male pit-bull mix found on Loro Verde/Van Leuven.  Please call City Animal Control to claim him.  909-799-2861. https://t.co/NoMIaB2ihE",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"100","CityOfLomaLinda",117560494,8.54698e+17,"4/19/17 14:09","PossAbilities triathlon to return to Loma Linda for 15th year https://t.co/SHIppmmZbp",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"101","CityOfLomaLinda",117560494,9.42e+17,"1513453010","SANTA SCHEDULE for this SUNDAY-more days to follow later 
Sunday, December 17th- North West end of Loma Linda (North of Barton, South of I-10 FWY, East of Oakwood, West of Mt View) https://t.co/M3MprkFTOa",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"102","CityOfLomaLinda",117560494,12480487046,"4/19/10 22:51","Need prescription discounts? http://www.lomalinda-ca.gov/asp/Site/OurResidents/WhatsNew/index.asp#76",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"103","CityOfLomaLinda",117560494,11311143594,"1269960094","Water Shut Down - March 30, the water will  be shut down on Lawton St. until 5:00pm. It also affects Sage St., Valley View and Anderson Way.",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"104","CityOfLomaLinda",117560494,7.46035e+17,"6/23/16 17:40","Our #LomaLinda Fire Department hard at work maintaining the 9/11 Memorial at Station 251. https://t.co/CtTaxNUaKk",0,176,"Loma Linda  City of *","CA3610013","San Bernardino","South Coast",10,24482,23261,"LOMA LINDA",NA,NA,NA,NA,NA,NA,NA,"city",NA,"@CityOfLomaLinda"
"105","CityofMadera",7.42451e+17,7.86015e+17,"10/12/16 1:25","Town Hall meeting, watch live: https://t.co/aaRVPuIu7r",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"106","CityofMadera",7.42451e+17,1.16132e+18,"8/13/19 16:48","CITY OF MADERA: Closures for the Madera 99 Widening Project for the week of 8/12 will include the Southbound 99 Almond Avenue and Avenue 12 ramps, and lane reductions on Northbound 99 between Avenue 12 and Avenue 17. See attached photo for details. https://t.co/R3HJVkTd5g",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"107","CityofMadera",7.42451e+17,1.08356e+18,"1/11/19 3:00","A regular meeting of the Madera City Council is scheduled Wednesday, January 16, 2019 at 6:00 p.m. https://t.co/3nhiS8WXsO",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"108","CityofMadera",7.42451e+17,1.14066e+18,"6/17/19 16:21","Due to anticipated excessive heat, @CityofMadera Cooling Centers are tentatively scheduled to open Tuesday, June 18, and Wednesday, June 19, 2019 this week. More information here: https://t.co/moXtfqE13s",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"109","CityofMadera",7.42e+17,7.56e+17,"1469147617","The City of Madera is currently accepting applications for Animal Control Officer: https://t.co/8cAsk7PLCO",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"110","CityofMadera",7.42e+17,1.52e+18,"1651597383","The Parks &amp; Community Services Department hosted two “Walk the Trail Days” events last month where the wraps were officially taken off of new exercise amenities recently installed at the Vernon McCullough River Trail + Lion’s Town &amp; Country Park 🌲🌴💘 https://t.co/ftszbq1lRb",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"111","CityofMadera",7.42451e+17,9.13553e+17,"9/28/17 23:55","signal should be treated as if it had stop signs in all directions. Drivers in this situation should be particularly cautious as (2/3)",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"112","CityofMadera",7.42e+17,7.86e+17,"1476235504","Town Hall meeting, watch live: https://t.co/aaRVPuIu7r",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"113","CityofMadera",7.42451e+17,1.57848e+18,"10/7/22 20:00","On Indigenous People Day, @CityofMadera recognized the Mexican Indigenous communities of mixtecos, zapotecos and triquis that helped their new home thrive. #VAIPOIME #PueblosIndigenas @IME_SRE @CBDIOCA https://t.co/P5GgAvqexe",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"114","CityofMadera",7.42451e+17,1.03497e+18,"8/30/18 1:02","@CityofMadera Police Department releases lip sync challenge video: https://t.co/Ja39NGDEhd  ‍‍‍‍‍‍ ‍‍",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"115","CityofMadera",7.42451e+17,1.26657e+18,"5/30/20 3:20","An amazing show of support this morning outside of City Hall as members of the local Sikh community dropped by to donate 10,000 (yes, 10,000!!!) masks to agencies in Madera County. Thankful to have such outstanding people in our community. THANK YOU! #MaderaStrong #MaderaProud https://t.co/F3B0gTXmH2",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"116","CityofMadera",7.42451e+17,9.66846e+17,"2/23/18 1:25","Join the @CityofMadera team! Now recruiting for Paralegal Office Administrator, Water &amp; Sewer Operations Manager, WWTP Lead/Operator III, Grants/Housing/Transit Internship + more! For more information or to obtain an application, visit https://t.co/Q7meYNbngf @careersingov",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
"117","CityofMadera",7.42e+17,1.15e+18,"1563468232","Today the City of Madera celebrated a new play structure for Pan-Am Park. Many delightful children and parents from the surrounding neighborhood were in attendance! https://t.co/mTku64iN6D",0,142,"Madera  City of","CA2010002","Madera","San Joaquin River",13,66419,63008,"CITY OF MADERA",NA,"Local Government","MADERA","93637","www.cityofmadera.org",NA,NA,"city",NA,"@CityofMadera"
